index,source,timestamp,values,Category,Assigned Custodian
154,step_counter,2023-01-05 22:06:11,0,Ambient Sensor Data,Custodian B
155,step_counter,2023-01-05 18:31:27,253,Ambient Sensor Data,Custodian B
156,step_counter,2023-01-05 19:34:27,95,Ambient Sensor Data,Custodian B
157,step_counter,2023-01-04 08:13:55,257,Ambient Sensor Data,Custodian B
158,step_counter,2023-01-01 10:48:59,83,Ambient Sensor Data,Custodian B
159,step_counter,2023-01-04 20:46:51,14,Ambient Sensor Data,Custodian B
160,step_counter,2023-01-04 23:43:44,0,Ambient Sensor Data,Custodian B
161,step_counter,2023-01-01 16:28:40,334,Ambient Sensor Data,Custodian B
162,step_counter,2023-01-02 16:34:04,403,Ambient Sensor Data,Custodian B
163,step_counter,2023-01-05 16:59:46,196,Ambient Sensor Data,Custodian B
164,step_counter,2023-01-04 08:53:15,473,Ambient Sensor Data,Custodian B
165,step_counter,2023-01-06 14:17:58,56,Ambient Sensor Data,Custodian B
166,step_counter,2023-01-06 17:53:24,170,Ambient Sensor Data,Custodian B
167,step_counter,2023-01-06 20:32:37,318,Ambient Sensor Data,Custodian B
168,step_counter,2023-01-04 11:14:31,278,Ambient Sensor Data,Custodian B
169,step_counter,2023-01-01 06:08:52,154,Ambient Sensor Data,Custodian B
170,step_counter,2023-01-06 00:15:48,0,Ambient Sensor Data,Custodian B
171,step_counter,2023-01-05 04:51:57,0,Ambient Sensor Data,Custodian B
172,step_counter,2023-01-04 22:59:07,0,Ambient Sensor Data,Custodian B
173,step_counter,2023-01-04 20:14:35,167,Ambient Sensor Data,Custodian B
174,step_counter,2023-01-06 20:44:24,165,Ambient Sensor Data,Custodian B
175,step_counter,2023-01-01 13:04:09,451,Ambient Sensor Data,Custodian B
176,step_counter,2023-01-04 21:15:57,29,Ambient Sensor Data,Custodian B
177,step_counter,2023-01-01 00:14:29,0,Ambient Sensor Data,Custodian B
178,step_counter,2023-01-06 20:03:13,281,Ambient Sensor Data,Custodian B
179,step_counter,2023-01-06 19:39:28,117,Ambient Sensor Data,Custodian B
180,step_counter,2023-01-06 16:22:44,347,Ambient Sensor Data,Custodian B
181,step_counter,2023-01-06 22:13:15,0,Ambient Sensor Data,Custodian B
182,step_counter,2023-01-05 00:46:05,0,Ambient Sensor Data,Custodian B
183,step_counter,2023-01-03 19:32:31,450,Ambient Sensor Data,Custodian B
184,step_counter,2023-01-04 11:16:36,273,Ambient Sensor Data,Custodian B
185,step_counter,2023-01-04 18:07:11,87,Ambient Sensor Data,Custodian B
186,step_counter,2023-01-04 03:18:36,0,Ambient Sensor Data,Custodian B
187,step_counter,2023-01-02 10:26:17,141,Ambient Sensor Data,Custodian B
188,step_counter,2023-01-04 02:40:11,0,Ambient Sensor Data,Custodian B
189,step_counter,2023-01-05 10:18:32,414,Ambient Sensor Data,Custodian B
190,step_counter,2023-01-01 12:59:54,208,Ambient Sensor Data,Custodian B
191,step_counter,2023-01-05 15:28:08,29,Ambient Sensor Data,Custodian B
192,step_counter,2023-01-04 15:53:09,496,Ambient Sensor Data,Custodian B
193,step_counter,2023-01-04 09:43:20,72,Ambient Sensor Data,Custodian B
194,step_counter,2023-01-05 04:14:53,0,Ambient Sensor Data,Custodian B
195,step_counter,2023-01-01 20:55:08,256,Ambient Sensor Data,Custodian B
196,step_counter,2023-01-02 10:29:06,274,Ambient Sensor Data,Custodian B
197,step_counter,2023-01-04 20:06:42,397,Ambient Sensor Data,Custodian B
198,step_counter,2023-01-01 07:18:10,477,Ambient Sensor Data,Custodian B
199,step_counter,2023-01-02 12:01:58,321,Ambient Sensor Data,Custodian B
200,sleep_quality,2023-01-05 02:19:49,Fair,Unknown,Custodian B
201,sleep_quality,2023-01-05 11:51:37,Poor,Unknown,Custodian B
202,sleep_quality,2023-01-01 02:50:32,Poor,Unknown,Custodian B
203,sleep_quality,2023-01-03 12:07:36,Fair,Unknown,Custodian B
204,sleep_quality,2023-01-01 02:23:06,Good,Unknown,Custodian B
205,sleep_quality,2023-01-02 04:05:17,Good,Unknown,Custodian B
206,sleep_quality,2023-01-05 07:11:28,Good,Unknown,Custodian B
207,sleep_quality,2023-01-04 00:19:45,Good,Unknown,Custodian B
208,sleep_quality,2023-01-05 12:40:57,Good,Unknown,Custodian B
209,sleep_quality,2023-01-05 23:10:36,Good,Unknown,Custodian B
210,sleep_quality,2023-01-01 15:02:45,Fair,Unknown,Custodian B
211,sleep_quality,2023-01-05 08:50:40,Good,Unknown,Custodian B
212,sleep_quality,2023-01-02 09:38:36,Fair,Unknown,Custodian B
213,sleep_quality,2023-01-06 03:02:57,Good,Unknown,Custodian B
214,sleep_quality,2023-01-03 02:01:43,Excellent,Unknown,Custodian B
215,sleep_quality,2023-01-04 12:14:23,Good,Unknown,Custodian B
216,sleep_quality,2023-01-01 16:03:18,Good,Unknown,Custodian B
217,sleep_quality,2023-01-04 03:08:25,Fair,Unknown,Custodian B
218,sleep_quality,2023-01-02 12:24:03,Good,Unknown,Custodian B
219,sleep_quality,2023-01-01 07:50:03,Good,Unknown,Custodian B
220,sleep_quality,2023-01-04 07:10:37,Good,Unknown,Custodian B
221,sleep_quality,2023-01-05 05:58:01,Fair,Unknown,Custodian B
222,sleep_quality,2023-01-05 20:10:37,Fair,Unknown,Custodian B
223,sleep_quality,2023-01-02 21:18:25,Good,Unknown,Custodian B
224,sleep_quality,2023-01-01 15:28:36,Fair,Unknown,Custodian B
225,sleep_quality,2023-01-01 04:31:04,Good,Unknown,Custodian B
226,sleep_quality,2023-01-03 03:04:54,Good,Unknown,Custodian B
227,sleep_quality,2023-01-04 14:08:22,Good,Unknown,Custodian B
228,sleep_quality,2023-01-04 20:38:59,Good,Unknown,Custodian B
229,sleep_quality,2023-01-05 06:23:32,Fair,Unknown,Custodian B
230,sleep_quality,2023-01-03 20:56:29,Fair,Unknown,Custodian B
231,sleep_quality,2023-01-02 19:47:01,Good,Unknown,Custodian B
232,sleep_quality,2023-01-02 02:16:25,Poor,Unknown,Custodian B
233,sleep_quality,2023-01-01 19:45:46,Poor,Unknown,Custodian B
234,sleep_quality,2023-01-04 14:10:39,Poor,Unknown,Custodian B
235,sleep_quality,2023-01-06 01:03:46,Good,Unknown,Custodian B
236,sleep_quality,2023-01-06 02:01:08,Good,Unknown,Custodian B
237,sleep_quality,2023-01-04 03:46:53,Fair,Unknown,Custodian B
238,sleep_quality,2023-01-03 06:46:42,Fair,Unknown,Custodian B
239,sleep_quality,2023-01-01 03:13:47,Fair,Unknown,Custodian B
240,sleep_quality,2023-01-06 13:29:19,Poor,Unknown,Custodian B
241,sleep_quality,2023-01-04 10:59:50,Excellent,Unknown,Custodian B
242,sleep_quality,2023-01-02 19:25:03,Fair,Unknown,Custodian B
243,sleep_quality,2023-01-06 04:49:26,Poor,Unknown,Custodian B
244,sleep_quality,2023-01-01 01:52:22,Good,Unknown,Custodian B
245,sleep_quality,2023-01-02 05:48:17,Good,Unknown,Custodian B
246,sleep_quality,2023-01-01 00:11:55,Fair,Unknown,Custodian B
247,sleep_quality,2023-01-04 19:15:08,Good,Unknown,Custodian B
248,sleep_quality,2023-01-06 11:45:36,Fair,Unknown,Custodian B
249,sleep_quality,2023-01-04 23:47:20,Excellent,Unknown,Custodian B
250,sleep_quality,2023-01-06 12:22:55,Fair,Unknown,Custodian B
251,sleep_quality,2023-01-03 21:42:44,Good,Unknown,Custodian B
252,sleep_quality,2023-01-06 08:41:57,Good,Unknown,Custodian B
253,sleep_quality,2023-01-04 11:40:24,Excellent,Unknown,Custodian B
254,sleep_quality,2023-01-05 05:31:08,Good,Unknown,Custodian B
255,sleep_quality,2023-01-06 13:33:32,Poor,Unknown,Custodian B
256,sleep_quality,2023-01-01 11:44:47,Poor,Unknown,Custodian B
257,sleep_quality,2023-01-06 01:44:12,Good,Unknown,Custodian B
258,sleep_quality,2023-01-03 06:58:59,Fair,Unknown,Custodian B
259,sleep_quality,2023-01-05 12:55:36,Excellent,Unknown,Custodian B
260,sleep_quality,2023-01-05 04:08:42,Good,Unknown,Custodian B
261,sleep_quality,2023-01-06 04:32:46,Good,Unknown,Custodian B
262,sleep_quality,2023-01-04 18:54:45,Good,Unknown,Custodian B
263,sleep_quality,2023-01-02 22:54:04,Good,Unknown,Custodian B
264,sleep_quality,2023-01-04 20:19:28,Good,Unknown,Custodian B
265,sleep_quality,2023-01-04 22:11:40,Good,Unknown,Custodian B
266,sleep_quality,2023-01-02 00:52:28,Good,Unknown,Custodian B
267,sleep_quality,2023-01-03 09:12:00,Fair,Unknown,Custodian B
268,sleep_quality,2023-01-03 22:33:13,Good,Unknown,Custodian B
269,sleep_quality,2023-01-05 10:33:38,Excellent,Unknown,Custodian B
270,sleep_quality,2023-01-02 04:21:24,Excellent,Unknown,Custodian B
271,sleep_quality,2023-01-05 13:49:10,Good,Unknown,Custodian B
272,sleep_quality,2023-01-02 10:22:26,Fair,Unknown,Custodian B
273,sleep_quality,2023-01-04 21:44:27,Good,Unknown,Custodian B
274,sleep_quality,2023-01-06 19:42:40,Poor,Unknown,Custodian B
275,sleep_quality,2023-01-02 22:49:13,Good,Unknown,Custodian B
276,sleep_quality,2023-01-02 17:58:12,Fair,Unknown,Custodian B
277,sleep_quality,2023-01-01 02:40:39,Fair,Unknown,Custodian B
278,sleep_quality,2023-01-06 02:54:53,Good,Unknown,Custodian B
279,sleep_quality,2023-01-05 21:56:22,Excellent,Unknown,Custodian B
280,sleep_quality,2023-01-03 13:32:10,Good,Unknown,Custodian B
281,sleep_quality,2023-01-02 15:05:18,Fair,Unknown,Custodian B
282,sleep_quality,2023-01-02 18:23:15,Good,Unknown,Custodian B
283,sleep_quality,2023-01-03 13:07:34,Good,Unknown,Custodian B
284,sleep_quality,2023-01-06 04:40:42,Excellent,Unknown,Custodian B
285,sleep_quality,2023-01-02 22:30:11,Fair,Unknown,Custodian B
286,sleep_quality,2023-01-04 10:51:04,Fair,Unknown,Custodian B
287,sleep_quality,2023-01-01 00:29:56,Fair,Unknown,Custodian B
288,sleep_quality,2023-01-06 16:25:07,Poor,Unknown,Custodian B
289,sleep_quality,2023-01-01 19:16:24,Good,Unknown,Custodian B
290,sleep_quality,2023-01-04 17:03:48,Good,Unknown,Custodian B
291,sleep_quality,2023-01-03 08:24:29,Fair,Unknown,Custodian B
292,sleep_quality,2023-01-03 03:26:09,Good,Unknown,Custodian B
293,sleep_quality,2023-01-04 00:15:09,Poor,Unknown,Custodian B
294,sleep_quality,2023-01-04 14:30:40,Excellent,Unknown,Custodian B
295,sleep_quality,2023-01-06 17:35:45,Poor,Unknown,Custodian B
296,sleep_quality,2023-01-02 15:45:21,Good,Unknown,Custodian B
297,sleep_quality,2023-01-05 11:26:19,Poor,Unknown,Custodian B
298,sleep_quality,2023-01-03 18:14:38,Good,Unknown,Custodian B
299,sleep_quality,2023-01-03 19:48:05,Fair,Unknown,Custodian B
300,calories_burned,2023-01-03 02:07:39,0.0,Unknown,Custodian A
301,calories_burned,2023-01-04 22:30:25,0.0,Unknown,Custodian A
302,calories_burned,2023-01-03 20:48:59,15.92,Unknown,Custodian A
303,calories_burned,2023-01-02 22:03:47,0.0,Unknown,Custodian A
304,calories_burned,2023-01-05 11:07:13,15.52,Unknown,Custodian A
305,calories_burned,2023-01-05 03:03:49,0.0,Unknown,Custodian A
306,calories_burned,2023-01-03 23:38:32,0.0,Unknown,Custodian A
307,calories_burned,2023-01-04 19:48:27,6.56,Unknown,Custodian A
308,calories_burned,2023-01-02 23:46:33,0.0,Unknown,Custodian A
309,calories_burned,2023-01-03 17:32:22,17.68,Unknown,Custodian A
310,calories_burned,2023-01-06 10:47:16,0.6,Unknown,Custodian A
311,calories_burned,2023-01-03 00:03:01,0.0,Unknown,Custodian A
312,calories_burned,2023-01-01 19:00:26,4.32,Unknown,Custodian A
313,calories_burned,2023-01-06 22:32:13,0.0,Unknown,Custodian A
314,calories_burned,2023-01-03 23:34:20,0.0,Unknown,Custodian A
315,calories_burned,2023-01-04 22:05:53,0.0,Unknown,Custodian A
316,calories_burned,2023-01-04 20:12:42,3.04,Unknown,Custodian A
317,calories_burned,2023-01-06 14:50:53,8.12,Unknown,Custodian A
318,calories_burned,2023-01-02 20:01:26,19.76,Unknown,Custodian A
319,calories_burned,2023-01-02 12:00:41,0.44,Unknown,Custodian A
320,calories_burned,2023-01-05 09:29:23,5.84,Unknown,Custodian A
321,calories_burned,2023-01-05 16:16:55,18.68,Unknown,Custodian A
322,calories_burned,2023-01-01 05:27:07,0.0,Unknown,Custodian A
323,calories_burned,2023-01-03 19:27:24,19.08,Unknown,Custodian A
324,calories_burned,2023-01-06 23:30:41,0.0,Unknown,Custodian A
325,calories_burned,2023-01-06 09:22:58,12.0,Unknown,Custodian A
326,calories_burned,2023-01-05 13:19:37,2.6,Unknown,Custodian A
327,calories_burned,2023-01-06 08:01:43,8.88,Unknown,Custodian A
328,calories_burned,2023-01-01 05:50:12,0.0,Unknown,Custodian A
329,calories_burned,2023-01-06 11:17:44,5.56,Unknown,Custodian A
330,calories_burned,2023-01-01 07:29:53,10.84,Unknown,Custodian A
331,calories_burned,2023-01-06 06:40:54,2.64,Unknown,Custodian A
332,calories_burned,2023-01-03 02:23:54,0.0,Unknown,Custodian A
333,calories_burned,2023-01-02 21:15:49,8.96,Unknown,Custodian A
334,calories_burned,2023-01-06 23:13:07,0.0,Unknown,Custodian A
335,calories_burned,2023-01-06 07:30:35,8.6,Unknown,Custodian A
336,calories_burned,2023-01-01 12:09:52,3.52,Unknown,Custodian A
337,calories_burned,2023-01-06 20:53:25,9.56,Unknown,Custodian A
338,calories_burned,2023-01-03 13:06:00,5.96,Unknown,Custodian A
339,calories_burned,2023-01-03 16:54:53,0.04,Unknown,Custodian A
340,calories_burned,2023-01-01 18:25:18,4.4,Unknown,Custodian A
341,calories_burned,2023-01-02 00:30:51,0.0,Unknown,Custodian A
342,calories_burned,2023-01-01 05:12:19,0.0,Unknown,Custodian A
343,calories_burned,2023-01-06 05:38:06,0.0,Unknown,Custodian A
344,calories_burned,2023-01-03 21:07:56,3.12,Unknown,Custodian A
345,calories_burned,2023-01-06 11:26:52,8.64,Unknown,Custodian A
346,calories_burned,2023-01-03 03:56:49,0.0,Unknown,Custodian A
347,calories_burned,2023-01-05 01:51:29,0.0,Unknown,Custodian A
348,calories_burned,2023-01-01 22:54:39,0.0,Unknown,Custodian A
349,calories_burned,2023-01-06 23:53:19,0.0,Unknown,Custodian A
350,calories_burned,2023-01-06 23:55:09,0.0,Unknown,Custodian A
351,calories_burned,2023-01-06 00:52:02,0.0,Unknown,Custodian A
352,calories_burned,2023-01-06 21:26:42,5.6,Unknown,Custodian A
353,calories_burned,2023-01-06 12:38:17,14.28,Unknown,Custodian A
354,calories_burned,2023-01-02 06:17:44,6.32,Unknown,Custodian A
355,calories_burned,2023-01-03 04:03:43,0.0,Unknown,Custodian A
356,calories_burned,2023-01-03 01:32:42,0.0,Unknown,Custodian A
357,calories_burned,2023-01-04 14:41:48,16.56,Unknown,Custodian A
358,calories_burned,2023-01-03 19:10:30,1.32,Unknown,Custodian A
359,calories_burned,2023-01-06 10:45:49,8.76,Unknown,Custodian A
360,calories_burned,2023-01-06 09:31:47,7.84,Unknown,Custodian A
361,calories_burned,2023-01-05 05:08:43,0.0,Unknown,Custodian A
362,calories_burned,2023-01-02 02:20:59,0.0,Unknown,Custodian A
363,calories_burned,2023-01-04 03:26:04,0.0,Unknown,Custodian A
364,calories_burned,2023-01-02 04:57:49,0.0,Unknown,Custodian A
365,calories_burned,2023-01-04 22:58:19,0.0,Unknown,Custodian A
