index,source,timestamp,values
117,step_counter,2023-01-03 11:57:51,402
118,step_counter,2023-01-01 01:12:05,0
119,step_counter,2023-01-04 04:19:07,0
120,step_counter,2023-01-04 08:49:14,52
121,step_counter,2023-01-05 22:46:09,0
122,step_counter,2023-01-05 09:34:17,168
123,step_counter,2023-01-06 03:47:24,0
124,step_counter,2023-01-05 21:23:58,215
125,step_counter,2023-01-02 15:10:39,407
126,step_counter,2023-01-05 22:56:54,0
127,step_counter,2023-01-05 08:26:10,352
128,step_counter,2023-01-02 14:38:08,273
129,step_counter,2023-01-04 06:35:06,142
130,step_counter,2023-01-04 05:49:37,0
131,step_counter,2023-01-05 15:01:28,47
132,step_counter,2023-01-03 23:55:18,0
133,step_counter,2023-01-03 13:40:54,292
134,step_counter,2023-01-03 00:41:14,0
135,step_counter,2023-01-06 15:19:25,397
136,step_counter,2023-01-02 23:58:17,0
137,step_counter,2023-01-05 22:17:54,0
138,step_counter,2023-01-05 13:40:35,440
139,step_counter,2023-01-03 18:32:54,238
140,step_counter,2023-01-01 14:49:00,409
141,step_counter,2023-01-06 01:50:30,0
142,step_counter,2023-01-01 03:07:18,0
143,step_counter,2023-01-01 09:05:51,258
144,step_counter,2023-01-01 18:07:33,232
145,step_counter,2023-01-02 00:47:53,0
146,step_counter,2023-01-02 03:13:52,0
147,step_counter,2023-01-03 18:16:46,133
148,step_counter,2023-01-04 21:01:49,255
149,step_counter,2023-01-06 21:55:04,259
150,step_counter,2023-01-05 10:38:45,466
151,step_counter,2023-01-01 07:17:39,272
152,step_counter,2023-01-02 18:58:20,18
153,step_counter,2023-01-01 05:58:22,0
154,step_counter,2023-01-05 22:06:11,0
155,step_counter,2023-01-05 18:31:27,253
156,step_counter,2023-01-05 19:34:27,95
157,step_counter,2023-01-04 08:13:55,257
158,step_counter,2023-01-01 10:48:59,83
159,step_counter,2023-01-04 20:46:51,14
160,step_counter,2023-01-04 23:43:44,0
161,step_counter,2023-01-01 16:28:40,334
162,step_counter,2023-01-02 16:34:04,403
163,step_counter,2023-01-05 16:59:46,196
164,step_counter,2023-01-04 08:53:15,473
165,step_counter,2023-01-06 14:17:58,56
166,step_counter,2023-01-06 17:53:24,170
167,step_counter,2023-01-06 20:32:37,318
168,step_counter,2023-01-04 11:14:31,278
169,step_counter,2023-01-01 06:08:52,154
170,step_counter,2023-01-06 00:15:48,0
171,step_counter,2023-01-05 04:51:57,0
172,step_counter,2023-01-04 22:59:07,0
173,step_counter,2023-01-04 20:14:35,167
174,step_counter,2023-01-06 20:44:24,165
175,step_counter,2023-01-01 13:04:09,451
176,step_counter,2023-01-04 21:15:57,29
177,step_counter,2023-01-01 00:14:29,0
178,step_counter,2023-01-06 20:03:13,281
179,step_counter,2023-01-06 19:39:28,117
180,step_counter,2023-01-06 16:22:44,347
181,step_counter,2023-01-06 22:13:15,0
182,step_counter,2023-01-05 00:46:05,0
183,step_counter,2023-01-03 19:32:31,450
184,step_counter,2023-01-04 11:16:36,273
185,step_counter,2023-01-04 18:07:11,87
186,step_counter,2023-01-04 03:18:36,0
187,step_counter,2023-01-02 10:26:17,141
188,step_counter,2023-01-04 02:40:11,0
189,step_counter,2023-01-05 10:18:32,414
190,step_counter,2023-01-01 12:59:54,208
191,step_counter,2023-01-05 15:28:08,29
192,step_counter,2023-01-04 15:53:09,496
193,step_counter,2023-01-04 09:43:20,72
194,step_counter,2023-01-05 04:14:53,0
195,step_counter,2023-01-01 20:55:08,256
196,step_counter,2023-01-02 10:29:06,274
197,step_counter,2023-01-04 20:06:42,397
198,step_counter,2023-01-01 07:18:10,477
199,step_counter,2023-01-02 12:01:58,321
200,sleep_quality,2023-01-05 02:19:49,Fair
201,sleep_quality,2023-01-05 11:51:37,Poor
202,sleep_quality,2023-01-01 02:50:32,Poor
203,sleep_quality,2023-01-03 12:07:36,Fair
204,sleep_quality,2023-01-01 02:23:06,Good
205,sleep_quality,2023-01-02 04:05:17,Good
206,sleep_quality,2023-01-05 07:11:28,Good
207,sleep_quality,2023-01-04 00:19:45,Good
208,sleep_quality,2023-01-05 12:40:57,Good
209,sleep_quality,2023-01-05 23:10:36,Good
210,sleep_quality,2023-01-01 15:02:45,Fair
211,sleep_quality,2023-01-05 08:50:40,Good
212,sleep_quality,2023-01-02 09:38:36,Fair
213,sleep_quality,2023-01-06 03:02:57,Good
214,sleep_quality,2023-01-03 02:01:43,Excellent
215,sleep_quality,2023-01-04 12:14:23,Good
216,sleep_quality,2023-01-01 16:03:18,Good
217,sleep_quality,2023-01-04 03:08:25,Fair
218,sleep_quality,2023-01-02 12:24:03,Good
219,sleep_quality,2023-01-01 07:50:03,Good
220,sleep_quality,2023-01-04 07:10:37,Good
221,sleep_quality,2023-01-05 05:58:01,Fair
222,sleep_quality,2023-01-05 20:10:37,Fair
223,sleep_quality,2023-01-02 21:18:25,Good
224,sleep_quality,2023-01-01 15:28:36,Fair
225,sleep_quality,2023-01-01 04:31:04,Good
226,sleep_quality,2023-01-03 03:04:54,Good
227,sleep_quality,2023-01-04 14:08:22,Good
228,sleep_quality,2023-01-04 20:38:59,Good
229,sleep_quality,2023-01-05 06:23:32,Fair
230,sleep_quality,2023-01-03 20:56:29,Fair
231,sleep_quality,2023-01-02 19:47:01,Good
232,sleep_quality,2023-01-02 02:16:25,Poor
233,sleep_quality,2023-01-01 19:45:46,Poor
234,sleep_quality,2023-01-04 14:10:39,Poor
235,sleep_quality,2023-01-06 01:03:46,Good
236,sleep_quality,2023-01-06 02:01:08,Good
237,sleep_quality,2023-01-04 03:46:53,Fair
238,sleep_quality,2023-01-03 06:46:42,Fair
239,sleep_quality,2023-01-01 03:13:47,Fair
240,sleep_quality,2023-01-06 13:29:19,Poor
241,sleep_quality,2023-01-04 10:59:50,Excellent
242,sleep_quality,2023-01-02 19:25:03,Fair
243,sleep_quality,2023-01-06 04:49:26,Poor
244,sleep_quality,2023-01-01 01:52:22,Good
245,sleep_quality,2023-01-02 05:48:17,Good
246,sleep_quality,2023-01-01 00:11:55,Fair
247,sleep_quality,2023-01-04 19:15:08,Good
248,sleep_quality,2023-01-06 11:45:36,Fair
249,sleep_quality,2023-01-04 23:47:20,Excellent
250,sleep_quality,2023-01-06 12:22:55,Fair
251,sleep_quality,2023-01-03 21:42:44,Good
252,sleep_quality,2023-01-06 08:41:57,Good
253,sleep_quality,2023-01-04 11:40:24,Excellent
254,sleep_quality,2023-01-05 05:31:08,Good
255,sleep_quality,2023-01-06 13:33:32,Poor
256,sleep_quality,2023-01-01 11:44:47,Poor
257,sleep_quality,2023-01-06 01:44:12,Good
258,sleep_quality,2023-01-03 06:58:59,Fair
259,sleep_quality,2023-01-05 12:55:36,Excellent
260,sleep_quality,2023-01-05 04:08:42,Good
261,sleep_quality,2023-01-06 04:32:46,Good
262,sleep_quality,2023-01-04 18:54:45,Good
263,sleep_quality,2023-01-02 22:54:04,Good
264,sleep_quality,2023-01-04 20:19:28,Good
265,sleep_quality,2023-01-04 22:11:40,Good
266,sleep_quality,2023-01-02 00:52:28,Good
267,sleep_quality,2023-01-03 09:12:00,Fair
268,sleep_quality,2023-01-03 22:33:13,Good
269,sleep_quality,2023-01-05 10:33:38,Excellent
270,sleep_quality,2023-01-02 04:21:24,Excellent
271,sleep_quality,2023-01-05 13:49:10,Good
272,sleep_quality,2023-01-02 10:22:26,Fair
273,sleep_quality,2023-01-04 21:44:27,Good
274,sleep_quality,2023-01-06 19:42:40,Poor
275,sleep_quality,2023-01-02 22:49:13,Good
276,sleep_quality,2023-01-02 17:58:12,Fair
277,sleep_quality,2023-01-01 02:40:39,Fair
278,sleep_quality,2023-01-06 02:54:53,Good
279,sleep_quality,2023-01-05 21:56:22,Excellent
280,sleep_quality,2023-01-03 13:32:10,Good
281,sleep_quality,2023-01-02 15:05:18,Fair
282,sleep_quality,2023-01-02 18:23:15,Good
283,sleep_quality,2023-01-03 13:07:34,Good
284,sleep_quality,2023-01-06 04:40:42,Excellent
285,sleep_quality,2023-01-02 22:30:11,Fair
286,sleep_quality,2023-01-04 10:51:04,Fair
287,sleep_quality,2023-01-01 00:29:56,Fair
288,sleep_quality,2023-01-06 16:25:07,Poor
289,sleep_quality,2023-01-01 19:16:24,Good
290,sleep_quality,2023-01-04 17:03:48,Good
291,sleep_quality,2023-01-03 08:24:29,Fair
292,sleep_quality,2023-01-03 03:26:09,Good
293,sleep_quality,2023-01-04 00:15:09,Poor
294,sleep_quality,2023-01-04 14:30:40,Excellent
295,sleep_quality,2023-01-06 17:35:45,Poor
296,sleep_quality,2023-01-02 15:45:21,Good
297,sleep_quality,2023-01-05 11:26:19,Poor
298,sleep_quality,2023-01-03 18:14:38,Good
299,sleep_quality,2023-01-03 19:48:05,Fair
300,calories_burned,2023-01-03 02:07:39,0.0
301,calories_burned,2023-01-04 22:30:25,0.0
302,calories_burned,2023-01-03 20:48:59,15.92
303,calories_burned,2023-01-02 22:03:47,0.0
304,calories_burned,2023-01-05 11:07:13,15.52
305,calories_burned,2023-01-05 03:03:49,0.0
306,calories_burned,2023-01-03 23:38:32,0.0
307,calories_burned,2023-01-04 19:48:27,6.56
308,calories_burned,2023-01-02 23:46:33,0.0
309,calories_burned,2023-01-03 17:32:22,17.68
310,calories_burned,2023-01-06 10:47:16,0.6
311,calories_burned,2023-01-03 00:03:01,0.0
312,calories_burned,2023-01-01 19:00:26,4.32
313,calories_burned,2023-01-06 22:32:13,0.0
314,calories_burned,2023-01-03 23:34:20,0.0
315,calories_burned,2023-01-04 22:05:53,0.0
316,calories_burned,2023-01-04 20:12:42,3.04
317,calories_burned,2023-01-06 14:50:53,8.12
318,calories_burned,2023-01-02 20:01:26,19.76
319,calories_burned,2023-01-02 12:00:41,0.44
320,calories_burned,2023-01-05 09:29:23,5.84
321,calories_burned,2023-01-05 16:16:55,18.68
322,calories_burned,2023-01-01 05:27:07,0.0
323,calories_burned,2023-01-03 19:27:24,19.08
324,calories_burned,2023-01-06 23:30:41,0.0
325,calories_burned,2023-01-06 09:22:58,12.0
326,calories_burned,2023-01-05 13:19:37,2.6
327,calories_burned,2023-01-06 08:01:43,8.88
328,calories_burned,2023-01-01 05:50:12,0.0
329,calories_burned,2023-01-06 11:17:44,5.56
330,calories_burned,2023-01-01 07:29:53,10.84
331,calories_burned,2023-01-06 06:40:54,2.64
332,calories_burned,2023-01-03 02:23:54,0.0
333,calories_burned,2023-01-02 21:15:49,8.96
334,calories_burned,2023-01-06 23:13:07,0.0
335,calories_burned,2023-01-06 07:30:35,8.6
336,calories_burned,2023-01-01 12:09:52,3.52
337,calories_burned,2023-01-06 20:53:25,9.56
338,calories_burned,2023-01-03 13:06:00,5.96
339,calories_burned,2023-01-03 16:54:53,0.04
340,calories_burned,2023-01-01 18:25:18,4.4
341,calories_burned,2023-01-02 00:30:51,0.0
342,calories_burned,2023-01-01 05:12:19,0.0
343,calories_burned,2023-01-06 05:38:06,0.0
344,calories_burned,2023-01-03 21:07:56,3.12
345,calories_burned,2023-01-06 11:26:52,8.64
346,calories_burned,2023-01-03 03:56:49,0.0
347,calories_burned,2023-01-05 01:51:29,0.0
348,calories_burned,2023-01-01 22:54:39,0.0
349,calories_burned,2023-01-06 23:53:19,0.0
350,calories_burned,2023-01-06 23:55:09,0.0
351,calories_burned,2023-01-06 00:52:02,0.0
352,calories_burned,2023-01-06 21:26:42,5.6
353,calories_burned,2023-01-06 12:38:17,14.28
354,calories_burned,2023-01-02 06:17:44,6.32
355,calories_burned,2023-01-03 04:03:43,0.0
356,calories_burned,2023-01-03 01:32:42,0.0
357,calories_burned,2023-01-04 14:41:48,16.56
358,calories_burned,2023-01-03 19:10:30,1.32
359,calories_burned,2023-01-06 10:45:49,8.76
360,calories_burned,2023-01-06 09:31:47,7.84
361,calories_burned,2023-01-05 05:08:43,0.0
362,calories_burned,2023-01-02 02:20:59,0.0
363,calories_burned,2023-01-04 03:26:04,0.0
364,calories_burned,2023-01-02 04:57:49,0.0
365,calories_burned,2023-01-04 22:58:19,0.0
366,calories_burned,2023-01-05 19:37:14,15.6
367,calories_burned,2023-01-05 07:55:34,5.76
368,calories_burned,2023-01-05 11:13:26,14.44
369,calories_burned,2023-01-03 07:24:45,4.64
370,calories_burned,2023-01-02 20:21:46,0.16
371,calories_burned,2023-01-02 14:00:04,7.0
372,calories_burned,2023-01-03 06:37:19,0.64
373,calories_burned,2023-01-05 20:01:02,8.36
374,calories_burned,2023-01-06 11:54:54,14.0
375,calories_burned,2023-01-04 17:45:29,5.56
376,calories_burned,2023-01-03 16:49:00,1.76
377,calories_burned,2023-01-05 18:32:03,18.76
378,calories_burned,2023-01-05 21:41:27,7.64
379,calories_burned,2023-01-05 04:01:20,0.0
380,calories_burned,2023-01-01 18:48:29,14.8
381,calories_burned,2023-01-01 09:50:20,9.44
382,calories_burned,2023-01-06 23:46:06,0.0
383,calories_burned,2023-01-05 01:37:55,0.0
384,calories_burned,2023-01-03 01:51:23,0.0
385,calories_burned,2023-01-05 14:46:04,6.04
386,calories_burned,2023-01-04 07:52:06,17.76
387,calories_burned,2023-01-06 00:57:12,0.0
388,calories_burned,2023-01-03 11:32:46,18.96
389,calories_burned,2023-01-06 04:49:20,0.0
390,calories_burned,2023-01-01 08:24:38,0.8
391,calories_burned,2023-01-06 03:49:16,0.0
392,calories_burned,2023-01-01 04:02:18,0.0
393,calories_burned,2023-01-01 10:20:06,11.04
394,calories_burned,2023-01-04 02:31:41,0.0
395,calories_burned,2023-01-04 07:08:13,12.36
396,calories_burned,2023-01-05 21:15:16,19.2
397,calories_burned,2023-01-06 03:13:53,0.0
398,calories_burned,2023-01-04 17:33:04,14.04
399,calories_burned,2023-01-04 08:56:08,18.2
